Date	mean_cfs	Qual_Flag	Data_Source
12/20/2004	33	1	DWR
12/21/2004	30	1	DWR
12/22/2004	28	1	DWR
12/23/2004	26	1	DWR
12/24/2004	25	1	DWR
12/25/2004	24	1	DWR
12/26/2004	25	1	DWR
12/27/2004	30	1	DWR
12/28/2004	30	1	DWR
12/29/2004	26	1	DWR
12/30/2004	27	1	DWR
12/31/2004	26	1	DWR
1/1/2005	25	1	DWR
1/2/2005	23	1	DWR
1/3/2005	22	1	DWR
1/4/2005	21	1	DWR
1/5/2005	20	1	DWR
1/6/2005	20	1	DWR
1/7/2005	21	1	DWR
1/8/2005	21	1	DWR
1/9/2005	23	1	DWR
1/10/2005	20	1	DWR
1/11/2005	20	1	DWR
1/12/2005	17	1	DWR
1/13/2005	18	1	DWR
1/14/2005	20	1	DWR
1/15/2005	19	1	DWR
1/16/2005	20	1	DWR
1/17/2005	21	1	DWR
1/18/2005	22	1	DWR
1/19/2005	25	1	DWR
1/20/2005	28	1	DWR
1/21/2005	28	1	DWR
1/22/2005	27	1	DWR
1/23/2005	28	1	DWR
1/24/2005	31	1	DWR
1/25/2005	41	1	DWR
1/26/2005	64	1	DWR
1/27/2005	57	1	DWR
1/28/2005	62	1	DWR
1/29/2005	51	1	DWR
1/30/2005	44	1	DWR
1/31/2005	40	1	DWR
2/1/2005	36	1	DWR
2/2/2005	34	1	DWR
2/3/2005	32	1	DWR
2/4/2005	32	1	DWR
2/5/2005	31	1	DWR
2/6/2005	30	1	DWR
2/7/2005	29	1	DWR
2/8/2005	27	1	DWR
2/9/2005	26	1	DWR
2/10/2005	25	1	DWR
2/11/2005	25	1	DWR
2/12/2005	24	1	DWR
2/13/2005	27	1	DWR
2/14/2005	29	1	DWR
2/15/2005	27	1	DWR
2/16/2005	26	1	DWR
2/17/2005	26	1	DWR
2/18/2005	26	1	DWR
2/19/2005	25	1	DWR
2/20/2005	26	1	DWR
2/21/2005	25	1	DWR
2/22/2005	24	1	DWR
2/23/2005	24	1	DWR
2/24/2005	23	1	DWR
2/25/2005	23	1	DWR
2/26/2005	23	1	DWR
2/27/2005	25	1	DWR
2/28/2005	27	1	DWR
3/1/2005	25	1	DWR
3/2/2005	25	1	DWR
3/3/2005	24	1	DWR
3/4/2005	23	1	DWR
3/5/2005	23	1	DWR
3/6/2005	23	1	DWR
3/7/2005	24	1	DWR
3/8/2005	27	1	DWR
3/9/2005	30	1	DWR
3/10/2005	32	1	DWR
3/11/2005	34	1	DWR
3/12/2005	37	1	DWR
3/13/2005	36	1	DWR
3/14/2005	31	1	DWR
3/15/2005	29	1	DWR
3/16/2005	27	1	DWR
3/17/2005	24	1	DWR
3/18/2005	24	1	DWR
3/19/2005	27	1	DWR
3/20/2005	27	1	DWR
3/21/2005	24	1	DWR
3/22/2005	20	1	DWR
3/23/2005	16	1	DWR
3/24/2005	14	1	DWR
3/25/2005	13	1	DWR
3/26/2005	13	1	DWR
3/27/2005	28	1	DWR
3/28/2005	29	1	DWR
3/29/2005	25	1	DWR
3/30/2005	17	1	DWR
3/31/2005	16	1	DWR
4/1/2005	18	1	DWR
4/2/2005	17	1	DWR
4/3/2005	17	1	DWR
4/4/2005	14	1	DWR
4/5/2005	11	1	DWR
4/6/2005	12	1	DWR
4/7/2005	17	1	DWR
4/8/2005	18	1	DWR
4/9/2005	17	1	DWR
4/10/2005	16	1	DWR
4/11/2005	17	1	DWR
4/12/2005	15	1	DWR
4/13/2005	15	1	DWR
4/14/2005	13	1	DWR
4/15/2005	12	1	DWR
4/16/2005	16	1	DWR
4/17/2005	32	1	DWR
4/18/2005	23	1	DWR
4/19/2005	19	1	DWR
4/20/2005	17	1	DWR
4/21/2005	18	1	DWR
4/22/2005	22	1	DWR
4/23/2005	28	1	DWR
4/24/2005	26	1	DWR
4/25/2005	27	1	DWR
4/26/2005	30	1	DWR
4/27/2005	35	1	DWR
4/28/2005	53	1	DWR
4/29/2005	50	1	DWR
4/30/2005	56	1	DWR
5/1/2005	56	1	DWR
5/2/2005	57	1	DWR
5/3/2005	62	1	DWR
5/4/2005	77	1	DWR
5/5/2005	99	1	DWR
5/6/2005	91	1	DWR
5/7/2005	80	1	DWR
5/8/2005	99	1	DWR
5/9/2005	84	1	DWR
5/10/2005	67	1	DWR
5/11/2005	61	1	DWR
5/12/2005	60	1	DWR
5/13/2005	66	1	DWR
5/14/2005	78	1	DWR
5/15/2005	118	1	DWR
5/16/2005	121	1	DWR
5/17/2005	82	1	DWR
5/18/2005	185	55	DWR
5/19/2005	132	1	DWR
5/20/2005	100	1	DWR
5/21/2005	84	1	DWR
5/22/2005	83	1	DWR
5/23/2005	78	1	DWR
5/24/2005	71	1	DWR
5/25/2005	73	1	DWR
5/26/2005	85	1	DWR
5/27/2005	95	1	DWR
5/28/2005	103	1	DWR
5/29/2005	88	1	DWR
5/30/2005	73	1	DWR
5/31/2005	73	1	DWR
6/1/2005	66	1	DWR
6/2/2005	58	1	DWR
6/3/2005	52	1	DWR
6/4/2005	48	1	DWR
6/5/2005	43	1	DWR
6/6/2005	38	1	DWR
6/7/2005	35	1	DWR
6/8/2005	34	1	DWR
6/9/2005	46	1	DWR
6/10/2005	41	1	DWR
6/11/2005	38	1	DWR
6/12/2005	34	1	DWR
6/13/2005	31	1	DWR
6/14/2005	30	1	DWR
6/15/2005	28	1	DWR
6/16/2005	31	1	DWR
6/17/2005	42	1	DWR
6/18/2005	47	1	DWR
6/19/2005	48	1	DWR
6/20/2005	38	1	DWR
6/21/2005	34	1	DWR
6/22/2005	32	1	DWR
6/23/2005	30	1	DWR
6/24/2005	29	1	DWR
6/25/2005	26	1	DWR
6/26/2005	22	1	DWR
6/27/2005	23	1	DWR
6/28/2005	24	1	DWR
6/29/2005	22	1	DWR
6/30/2005	22	1	DWR
7/1/2005	20	1	DWR
7/2/2005	17	1	DWR
7/3/2005	16	1	DWR
7/4/2005	15	1	DWR
7/5/2005	14	1	DWR
7/6/2005	13	1	DWR
7/7/2005	7.7	1	DWR
7/8/2005	6.8	1	DWR
7/9/2005	8.7	1	DWR
7/10/2005	8.6	1	DWR
7/11/2005	6.6	1	DWR
7/12/2005	6.3	1	DWR
7/13/2005	5.8	1	DWR
7/14/2005	4.5	1	DWR
7/15/2005	4.1	1	DWR
7/16/2005	3.9	1	DWR
7/17/2005	3.2	1	DWR
7/18/2005	2.6	1	DWR
7/19/2005	2.4	1	DWR
7/20/2005	2.1	1	DWR
7/21/2005	1.3	1	DWR
7/22/2005	0.7	1	DWR
7/23/2005	0.5	1	DWR
7/24/2005	0.4	1	DWR
7/25/2005	0.4	1	DWR
7/26/2005	0.4	1	DWR
7/27/2005	0.4	1	DWR
7/28/2005	0.4	1	DWR
7/29/2005	0.3	1	DWR
7/30/2005	0.3	1	DWR
7/31/2005	0.4	1	DWR
8/1/2005	0.3	1	DWR
8/2/2005	0.3	1	DWR
8/3/2005	0.3	1	DWR
8/4/2005	0.4	1	DWR
8/5/2005	0.3	1	DWR
8/6/2005	0.3	1	DWR
8/7/2005	0.3	1	DWR
8/8/2005	0.4	1	DWR
8/9/2005	0.3	1	DWR
8/10/2005	0.4	1	DWR
8/11/2005	0.3	1	DWR
8/12/2005	0.2	1	DWR
8/13/2005	0.2	1	DWR
8/14/2005	0.2	1	DWR
8/15/2005	0.3	1	DWR
8/16/2005	0.2	1	DWR
8/17/2005	0.1	1	DWR
8/18/2005	0.1	1	DWR
8/19/2005	0.1	1	DWR
8/20/2005	0	1	DWR
8/21/2005	0	1	DWR
8/22/2005	0	1	DWR
8/23/2005	0.1	1	DWR
8/24/2005	0.1	1	DWR
8/25/2005	0.1	1	DWR
8/26/2005	0.1	1	DWR
8/27/2005	0	1	DWR
8/28/2005	0	1	DWR
8/29/2005	0.1	1	DWR
8/30/2005	0.1	1	DWR
8/31/2005	0.1	1	DWR
9/1/2005	0.1	1	DWR
9/2/2005	0.1	1	DWR
9/3/2005	0.1	1	DWR
9/4/2005	0.2	1	DWR
9/5/2005	0.3	1	DWR
9/6/2005	0.3	1	DWR
9/7/2005	0.5	1	DWR
9/8/2005	0.5	1	DWR
9/9/2005	0.5	1	DWR
9/10/2005	0.5	1	DWR
9/11/2005	0.4	1	DWR
9/12/2005	0.3	1	DWR
9/13/2005	0.3	1	DWR
9/14/2005	0.2	1	DWR
9/15/2005	0.2	1	DWR
9/16/2005	0.2	1	DWR
9/17/2005	0.3	1	DWR
9/18/2005	0.3	1	DWR
9/19/2005	0.3	1	DWR
9/20/2005	0.2	1	DWR
9/21/2005	0.2	1	DWR
9/22/2005	0.3	1	DWR
9/23/2005	0.3	1	DWR
9/24/2005	0.4	1	DWR
9/25/2005	0.5	1	DWR
9/26/2005	0.6	1	DWR
9/27/2005	0.6	1	DWR
9/28/2005	0.5	1	DWR
9/29/2005	0.6	1	DWR
9/30/2005	0.6	1	DWR
10/1/2005	0.6	1	DWR
10/2/2005	0.8	1	DWR
10/3/2005	1.1	1	DWR
10/4/2005	1.4	1	DWR
10/5/2005	1.4	1	DWR
10/6/2005	1.4	1	DWR
10/7/2005	1.5	1	DWR
10/8/2005	1.4	1	DWR
10/9/2005	1.4	1	DWR
10/10/2005	1.4	1	DWR
10/11/2005	1.6	1	DWR
10/12/2005	1.4	1	DWR
10/13/2005	1.2	1	DWR
10/14/2005	1.3	1	DWR
10/15/2005	1.7	1	DWR
10/16/2005	2.2	1	DWR
10/17/2005	3	1	DWR
10/18/2005	5	1	DWR
10/19/2005	4.9	1	DWR
10/20/2005	4.6	1	DWR
10/21/2005	4.5	1	DWR
10/22/2005	4.4	1	DWR
10/23/2005	4.4	1	DWR
10/24/2005	4.4	1	DWR
10/25/2005	4.5	1	DWR
10/26/2005	5.1	1	DWR
10/27/2005	5.3	1	DWR
10/28/2005	5.4	1	DWR
10/29/2005	6.3	1	DWR
10/30/2005	5.8	1	DWR
10/31/2005	5.5	1	DWR
11/1/2005	5.7	1	DWR
11/2/2005	9.1	1	DWR
11/3/2005	17	1	DWR
11/4/2005	25	1	DWR
11/5/2005	14	1	DWR
11/6/2005	105	1	DWR
11/7/2005	68	1	DWR
11/8/2005	49	1	DWR
11/9/2005	39	1	DWR
11/10/2005	41	1	DWR
11/11/2005	40	1	DWR
11/12/2005	35	1	DWR
11/13/2005	40	1	DWR
11/14/2005	85	1	DWR
11/15/2005	56	1	DWR
11/16/2005	42	1	DWR
11/17/2005	34	1	DWR
11/18/2005	31	1	DWR
11/19/2005	27	1	DWR
11/20/2005	23	1	DWR
11/21/2005	21	1	DWR
11/22/2005	21	1	DWR
11/23/2005	20	1	DWR
11/24/2005	19	1	DWR
11/25/2005	85	1	DWR
11/26/2005	57	1	DWR
11/27/2005	39	1	DWR
11/28/2005	41	1	DWR
11/29/2005	78	1	DWR
11/30/2005	52	1	DWR
12/1/2005		160	DWR
12/2/2005	173	55	DWR
12/3/2005	92	1	DWR
12/4/2005	68	1	DWR
12/5/2005	56	1	DWR
12/6/2005	48	1	DWR
12/7/2005	51	1	DWR
12/8/2005	56	1	DWR
12/9/2005	47	1	DWR
12/10/2005	42	1	DWR
12/11/2005	39	1	DWR
12/12/2005	36	1	DWR
12/13/2005	33	1	DWR
12/14/2005	31	1	DWR
12/15/2005	30	1	DWR
12/16/2005	28	1	DWR
12/17/2005	27	1	DWR
12/18/2005	32	1	DWR
12/19/2005	143	1	DWR
12/20/2005	244	55	DWR
12/21/2005	243	55	DWR
12/22/2005		160	DWR
12/23/2005		160	DWR
12/24/2005	170	1	DWR
12/25/2005	158	1	DWR
12/26/2005	141	1	DWR
12/27/2005		160	DWR
12/28/2005		160	DWR
12/29/2005	364	55	DWR
12/30/2005		160	DWR
12/31/2005		160	DWR
1/1/2006		160	DWR
1/2/2006		160	DWR
1/3/2006		160	DWR
1/4/2006		160	DWR
1/5/2006	176	55	DWR
1/6/2006	149	55	DWR
1/7/2006	135	55	DWR
1/8/2006	113	55	DWR
1/9/2006	100	55	DWR
1/10/2006		160	DWR
1/11/2006		160	DWR
1/12/2006		160	DWR
1/13/2006		160	DWR
1/14/2006		160	DWR
1/15/2006	178	55	DWR
1/16/2006	166	55	DWR
1/17/2006		160	DWR
1/18/2006		160	DWR
1/19/2006	160	55	DWR
1/20/2006	144	55	DWR
1/21/2006	127	55	DWR
1/22/2006	112	55	DWR
1/23/2006	104	55	DWR
1/24/2006	98	55	DWR
1/25/2006	92	1	DWR
1/26/2006	86	1	DWR
1/27/2006	81	1	DWR
1/28/2006	125	55	DWR
1/29/2006	121	55	DWR
1/30/2006		160	DWR
1/31/2006		160	DWR
2/1/2006		160	DWR
2/2/2006		160	DWR
2/3/2006		160	DWR
2/4/2006		160	DWR
2/5/2006		160	DWR
2/6/2006		160	DWR
2/7/2006	180	55	DWR
2/8/2006	158	55	DWR
2/9/2006	142	55	DWR
2/10/2006	128	55	DWR
2/11/2006	118	55	DWR
2/12/2006	110	55	DWR
2/13/2006	105	55	DWR
2/14/2006	101	55	DWR
2/15/2006	95	2	DWR
2/16/2006	90	2	DWR
2/17/2006	87	2	DWR
2/18/2006	83	2	DWR
2/19/2006	79	2	DWR
2/20/2006	75	2	DWR
2/21/2006	73	2	DWR
2/22/2006	71	2	DWR
2/23/2006	69	2	DWR
2/24/2006	66	2	DWR
2/25/2006	65	2	DWR
2/26/2006	64	2	DWR
2/27/2006	77	2	DWR
2/28/2006	84	2	DWR
3/1/2006	71	2	DWR
3/2/2006	69	2	DWR
3/3/2006	66	2	DWR
3/4/2006	63	2	DWR
3/5/2006	63	2	DWR
3/6/2006	62	2	DWR
3/7/2006	63	2	DWR
3/8/2006	62	2	DWR
3/9/2006	64	2	DWR
3/10/2006	62	2	DWR
3/11/2006	59	2	DWR
3/12/2006	58	2	DWR
3/13/2006	57	2	DWR
3/14/2006	58	2	DWR
3/15/2006	56	2	DWR
3/16/2006	57	2	DWR
3/17/2006	55	2	DWR
3/18/2006	53	2	DWR
3/19/2006	52	2	DWR
3/20/2006	51	2	DWR
3/21/2006	49	2	DWR
3/22/2006	48	2	DWR
3/23/2006	47	2	DWR
3/24/2006	54	2	DWR
3/25/2006	52	2	DWR
3/26/2006	48	2	DWR
3/27/2006	48	2	DWR
3/28/2006	50	2	DWR
3/29/2006	48	2	DWR
3/30/2006	46	2	DWR
3/31/2006	47	2	DWR
4/1/2006	46	2	DWR
4/2/2006	45	2	DWR
4/3/2006	46	2	DWR
4/4/2006	45	2	DWR
4/5/2006	44	2	DWR
4/6/2006	42	2	DWR
4/7/2006	42	2	DWR
4/8/2006	42	2	DWR
4/9/2006	42	2	DWR
4/10/2006	41	2	DWR
4/11/2006	42	2	DWR
4/12/2006	45	2	DWR
4/13/2006	42	2	DWR
4/14/2006	42	2	DWR
4/15/2006	48	2	DWR
4/16/2006	47	2	DWR
4/17/2006	44	2	DWR
4/18/2006	43	2	DWR
4/19/2006	44	2	DWR
4/20/2006	48	2	DWR
4/21/2006	60	2	DWR
4/22/2006	61	2	DWR
4/23/2006	64	2	DWR
4/24/2006	70	2	DWR
4/25/2006	74	2	DWR
4/26/2006	78	2	DWR
4/27/2006	93	55	DWR
4/28/2006	123	55	DWR
4/29/2006	151	55	DWR
4/30/2006	146	55	DWR
5/1/2006	127	55	DWR
5/2/2006	116	55	DWR
5/3/2006	110	55	DWR
5/4/2006	109	55	DWR
5/5/2006	114	55	DWR
5/6/2006	119	55	DWR
5/7/2006	120	55	DWR
5/8/2006	124	55	DWR
5/9/2006	113	55	DWR
5/10/2006	112	55	DWR
5/11/2006	129	55	DWR
5/12/2006	132	55	DWR
5/13/2006	132	55	DWR
5/14/2006	145	55	DWR
5/15/2006		160	DWR
5/16/2006		160	DWR
5/17/2006		160	DWR
5/18/2006		160	DWR
5/19/2006		160	DWR
5/20/2006		160	DWR
5/21/2006	176	55	DWR
5/22/2006	164	55	DWR
5/23/2006	144	55	DWR
5/24/2006	133	55	DWR
5/25/2006	115	55	DWR
5/26/2006	102	55	DWR
5/27/2006	89	2	DWR
5/28/2006	78	2	DWR
5/29/2006	71	2	DWR
5/30/2006	71	2	DWR
5/31/2006	77	2	DWR
6/1/2006	92	55	DWR
6/2/2006	111	55	DWR
6/3/2006	108	55	DWR
6/4/2006	122	55	DWR
6/5/2006	112	55	DWR
6/6/2006	109	55	DWR
6/7/2006	97	55	DWR
6/8/2006	85	2	DWR
6/9/2006	78	2	DWR
6/10/2006	71	2	DWR
6/11/2006	67	2	DWR
6/12/2006	64	2	DWR
6/13/2006	67	2	DWR
6/14/2006	63	2	DWR
6/15/2006	55	2	DWR
6/16/2006	55	2	DWR
6/17/2006	55	1	DWR
6/18/2006	50	1	DWR
6/19/2006	45	1	DWR
6/20/2006	38	1	DWR
6/21/2006	36	1	DWR
6/22/2006	33	1	DWR
6/23/2006	32	1	DWR
6/24/2006	32	1	DWR
6/25/2006	32	1	DWR
6/26/2006	30	1	DWR
6/27/2006	27	1	DWR
6/28/2006	25	1	DWR
6/29/2006	23	1	DWR
6/30/2006	21	1	DWR
7/1/2006	19	1	DWR
7/2/2006	18	1	DWR
7/3/2006	16	1	DWR
7/4/2006	17	1	DWR
7/5/2006	16	1	DWR
7/6/2006	14	1	DWR
7/7/2006	13	1	DWR
7/8/2006	12	1	DWR
7/9/2006	9.6	1	DWR
7/10/2006	8.2	1	DWR
7/11/2006	7.3	1	DWR
7/12/2006	6.6	1	DWR
7/13/2006	6.3	1	DWR
7/14/2006	5.9	1	DWR
7/15/2006	5.8	1	DWR
7/16/2006	5.3	1	DWR
7/17/2006	4.9	1	DWR
7/18/2006	4.7	1	DWR
7/19/2006	4.2	1	DWR
7/20/2006	3.4	1	DWR
7/21/2006	2.7	1	DWR
7/22/2006	2.5	1	DWR
7/23/2006	2	1	DWR
7/24/2006	1.8	1	DWR
7/25/2006	1.8	1	DWR
7/26/2006	2.1	1	DWR
7/27/2006	2.7	1	DWR
7/28/2006	2.6	1	DWR
7/29/2006	2.6	1	DWR
7/30/2006	3.1	1	DWR
7/31/2006	2.9	1	DWR
8/1/2006	2.9	1	DWR
8/2/2006	2.6	1	DWR
8/3/2006	2.3	1	DWR
8/4/2006	2.2	1	DWR
8/5/2006	2.3	1	DWR
8/6/2006	2.6	1	DWR
8/7/2006	2.9	1	DWR
8/8/2006	2.9	1	DWR
8/9/2006	2.3	1	DWR
8/10/2006	1.9	1	DWR
8/11/2006	1.7	1	DWR
8/12/2006	1.7	1	DWR
8/13/2006	1.7	1	DWR
8/14/2006	1.8	1	DWR
8/15/2006	1.6	1	DWR
8/16/2006	1.5	1	DWR
8/17/2006	1.5	1	DWR
8/18/2006	1.4	1	DWR
8/19/2006	1.4	1	DWR
8/20/2006	1.4	1	DWR
8/21/2006	1.3	1	DWR
8/22/2006	1.2	1	DWR
8/23/2006	1	1	DWR
8/24/2006	0.6	1	DWR
8/25/2006	0.6	1	DWR
8/26/2006	0.6	1	DWR
8/27/2006	0.6	1	DWR
8/28/2006	0.7	1	DWR
8/29/2006	0.7	1	DWR
8/30/2006	0.7	1	DWR
8/31/2006	0.7	1	DWR
9/1/2006	0.5	1	DWR
9/2/2006	0.5	1	DWR
9/3/2006	0.5	1	DWR
9/4/2006	0.5	1	DWR
9/5/2006	0.5	1	DWR
9/6/2006	0.5	1	DWR
9/7/2006	0.5	1	DWR
9/8/2006	0.5	1	DWR
9/9/2006	0.6	1	DWR
9/10/2006	0.6	1	DWR
9/11/2006	0.6	1	DWR
9/12/2006	0.6	1	DWR
9/13/2006	0.6	1	DWR
9/14/2006	0.7	1	DWR
9/15/2006	0.8	1	DWR
9/16/2006	0.9	1	DWR
9/17/2006	1	1	DWR
9/18/2006	1	1	DWR
9/19/2006	0.9	1	DWR
9/20/2006	1	1	DWR
9/21/2006	1	1	DWR
9/22/2006	1.1	1	DWR
9/23/2006	1.2	1	DWR
9/24/2006	1.3	1	DWR
9/25/2006	1.4	1	DWR
9/26/2006	1.4	1	DWR
9/27/2006	1.5	1	DWR
9/28/2006	1.5	1	DWR
9/29/2006	1.5	1	DWR
9/30/2006	1.5	1	DWR
10/1/2006	1.5	1	DWR
10/2/2006	1.5	1	DWR
10/3/2006	1.9	1	DWR
10/4/2006	2.1	1	DWR
10/5/2006	2.4	1	DWR
10/6/2006	2.6	1	DWR
10/7/2006	2.3	1	DWR
10/8/2006	2	1	DWR
10/9/2006	2.5	1	DWR
10/10/2006	3.2	1	DWR
10/11/2006	3	1	DWR
10/12/2006	2.8	1	DWR
10/13/2006	2.6	1	DWR
10/14/2006	2.7	1	DWR
10/15/2006	2.7	1	DWR
10/16/2006	3.9	1	DWR
10/17/2006	4.5	1	DWR
10/18/2006	3.9	1	DWR
10/19/2006	2.7	1	DWR
10/20/2006	2.6	1	DWR
10/21/2006	2.5	1	DWR
10/22/2006	2.5	1	DWR
10/23/2006	2.5	1	DWR
10/24/2006	2.9	1	DWR
10/25/2006	3.4	1	DWR
10/26/2006	4	1	DWR
10/27/2006	4.2	1	DWR
10/28/2006	4.1	1	DWR
10/29/2006	4	1	DWR
10/30/2006	4	1	DWR
10/31/2006	4.1	1	DWR
11/1/2006	4.3	1	DWR
11/2/2006	5.5	1	DWR
11/3/2006	11	1	DWR
11/4/2006	17	1	DWR
11/5/2006	9.4	1	DWR
11/6/2006	7.5	1	DWR
11/7/2006	7.3	1	DWR
11/8/2006	16	1	DWR
11/9/2006	12	1	DWR
11/10/2006	9.7	1	DWR
11/11/2006	12	1	DWR
11/12/2006	9.9	1	DWR
11/13/2006	29	1	DWR
11/14/2006	49	2	DWR
11/15/2006	24	1	DWR
11/16/2006	86	55	DWR
11/17/2006	41	1	DWR
11/18/2006	28	1	DWR
11/19/2006	24	1	DWR
11/20/2006	74	55	DWR
11/21/2006	44	1	DWR
11/22/2006	36	1	DWR
11/23/2006	33	1	DWR
11/24/2006	27	1	DWR
11/25/2006	23	1	DWR
11/26/2006	21	1	DWR
11/27/2006	21	1	DWR
11/28/2006	19	1	DWR
11/29/2006	17	1	DWR
11/30/2006	17	1	DWR
12/1/2006	17	1	DWR
12/2/2006	15	1	DWR
12/3/2006	15	1	DWR
12/4/2006	14	1	DWR
12/5/2006	14	1	DWR
12/6/2006	14	1	DWR
12/7/2006	14	1	DWR
12/8/2006	14	1	DWR
12/9/2006	17	1	DWR
12/10/2006	20	1	DWR
12/11/2006	28	1	DWR
12/12/2006	80	55	DWR
12/13/2006		160	DWR
12/14/2006		160	DWR
12/15/2006		160	DWR
12/16/2006	116	55	DWR
12/17/2006	84	1	DWR
12/18/2006	67	1	DWR
12/19/2006	59	1	DWR
12/20/2006	51	1	DWR
12/21/2006	72	1	DWR
12/22/2006	56	1	DWR
12/23/2006	59	1	DWR
12/24/2006	57	1	DWR
12/25/2006	134	55	DWR
12/26/2006		160	DWR
12/27/2006		160	DWR
12/28/2006	94	55	DWR
12/29/2006	80	1	DWR
12/30/2006	71	1	DWR
12/31/2006	65	1	DWR
1/1/2007	59	1	DWR
1/2/2007	56	1	DWR
1/3/2007		160	DWR
1/4/2007		160	DWR
1/5/2007	124	55	DWR
1/6/2007	106	55	DWR
1/7/2007	95	55	DWR
1/8/2007	88	1	DWR
1/9/2007	82	1	DWR
1/10/2007	76	1	DWR
1/11/2007	69	1	DWR
1/12/2007	61	1	DWR
1/13/2007	57	1	DWR
1/14/2007	54	1	DWR
1/15/2007	51	1	DWR
1/16/2007	50	1	DWR
1/17/2007	48	1	DWR
1/18/2007	44	1	DWR
1/19/2007	44	1	DWR
1/20/2007	42	1	DWR
1/21/2007	40	1	DWR
1/22/2007	38	1	DWR
1/23/2007	37	1	DWR
1/24/2007	37	1	DWR
1/25/2007	36	1	DWR
1/26/2007	35	1	DWR
1/27/2007	34	1	DWR
1/28/2007	32	1	DWR
1/29/2007	32	1	DWR
1/30/2007	31	1	DWR
1/31/2007	30	1	DWR
2/1/2007	29	1	DWR
2/2/2007	29	1	DWR
2/3/2007	30	1	DWR
2/4/2007	30	1	DWR
2/5/2007	31	1	DWR
2/6/2007	32	1	DWR
2/7/2007	33	1	DWR
2/8/2007	35	1	DWR
2/9/2007	35	1	DWR
2/10/2007	37	1	DWR
2/11/2007	46	1	DWR
2/12/2007	39	1	DWR
2/13/2007	36	1	DWR
2/14/2007	34	1	DWR
2/15/2007	37	1	DWR
2/16/2007	37	1	DWR
2/17/2007	36	1	DWR
2/18/2007	35	1	DWR
2/19/2007	33	1	DWR
2/20/2007	33	1	DWR
2/21/2007	38	1	DWR
2/22/2007	41	1	DWR
2/23/2007	37	1	DWR
2/24/2007	38	1	DWR
2/25/2007	42	1	DWR
2/26/2007	41	1	DWR
2/27/2007	40	1	DWR
2/28/2007	39	1	DWR
3/1/2007	38	1	DWR
3/2/2007	38	1	DWR
3/3/2007	42	1	DWR
3/4/2007	48	1	DWR
3/5/2007	52	1	DWR
3/6/2007	54	1	DWR
3/7/2007	62	1	DWR
3/8/2007	64	1	DWR
3/9/2007	57	1	DWR
3/10/2007	56	1	DWR
3/11/2007	61	1	DWR
3/12/2007	77	1	DWR
3/13/2007	86	1	DWR
3/14/2007	78	1	DWR
3/15/2007	73	1	DWR
3/16/2007	78	1	DWR
3/17/2007	88	1	DWR
3/18/2007	89	1	DWR
3/19/2007	89	1	DWR
3/20/2007	88	1	DWR
